"carb_volume","fill_ounces","pc_volume","carb_temp","psc","psc_fill","psc_co2","carb_pressure1","fill_pressure","hyd_pressure1","hyd_pressure4","filler_level","filler_speed","temperature","usage_cont","carb_flow","pressure_vacuum","oxygen_filler","air_pressurer","brand_codeA","brand_codeB","brand_codeC","brand_codeD","PH_Predicted"
-0.416666666666687,-1.13333333333304,1.23274352257241,-1.38015225497254,0.161290322580645,-0.263487083206343,1.49999999999999,-0.212749423785681,-0.199999999999999,0.402858706642937,0.431786597792554,0.0902777777777776,-0.82,0.333333333333337,0.159090909090909,0.0284904233910119,0,-0.75625,-0.5,"0","1","0","0",8.67671466666664
-0.0416666666666898,-0.2,0.110944189156666,-1.16814372284132,-0.451612903225806,-0.263487083206343,0.49999999999999,-0.86710718666609,-0.199999999999999,0.597671401470466,0,0.0833333333333335,-0.98,-0.166666666666657,-1.14015151515151,0.0509906484090016,0.64381710818536,-0.79375,-0.999999999999964,"0","1","0","0",8.68334422222224
-0.333333333333374,0.0666666666669982,-0.112105410753064,-0.155158397580739,-0.290322580645161,0,-0.50000000000001,-0.89633499906513,-0.199999999999999,0.680818751376362,0.143583889981618,0.076388888888889,-0.94,0.500000000000006,-0.579545454545454,0.060725294942774,0.933102957855919,-0.675,-0.249999999999982,"0","1","0","0",8.67528155555557
-0.583333333333374,-1.06666666666703,-0.0508119192267568,1.66113198788463,0.709677419354839,0,-0.50000000000001,-0.808516883421307,-0.199999999999999,0,0.28751477532373,0.0902777777777776,-0.82,0.166666666666669,0.409090909090909,0.0141837005488731,-0.35618289181464,-0.8125,0.250000000000018,"0","1","0","0",8.61022311111111
-0.458333333333377,-0.266666666666998,-0.26688222511063,0.857824284919302,-0.129032258064516,-0.565243969901267,-0.499999999999988,-0.363371226660233,-0.149999999999999,-0.0618745665328321,-0.143230601726218,0.0972222222222221,-0.82,0.333333333333337,-1.08712121212121,0.0221166702761352,-0.35618289181464,-0.8125,-0.5,"0","1","0","0",8.65266799999999
-0.666666666666687,-1.00000000000004,0.77209857975439,1.66113198788463,0.129032258064516,-0.73268271378786,-1,-0.572361006352931,-0.199999999999999,0.0687523219801147,-0.286101373424207,0.104166666666667,-0.8,-0.166666666666657,-0.553030303030303,0.0493735630784101,0.333057403061324,-0.76875,-0.5,"0","1","0","0",8.69816822222222
0.20833333333331,0.733333333333002,0.290032884987666,-0.194235778824499,0.290322580645161,-0.409163131158555,0,-0.983748993022674,-0.25,0.619885802436011,-0.143230601726218,0.159722222222222,-0.74,0.333333333333337,-1.07954545454545,0.0221166702761352,0.333057403061324,-0.825,-0.249999999999982,"0","1","0","0",8.60126088888889
0.66666666666662,-1.33333333333304,1.58681144173847,-0.351711666002317,0.161290322580645,0.434756030098752,1,-0.86710718666609,-0.299999999999999,0.0921970655944056,0.576393520671504,-0.0208333333333331,-9.5,0.833333333333331,-1.18181818181818,0.155969511459173,-0.35618289181464,-0.875,-0.249999999999982,"1","0","0","0",8.56948866666666
1.25,-1.26666666666703,1.0142127483889,0.712703079446081,-0.612903225806452,-1.3143754098858,0.500000000000013,-0.983748993022674,-0.149999999999999,0.683773471241586,-1.4152329881449,0.0624999999999999,0.2,0.166666666666669,-0.920454545454545,-0.0326187905424061,0,-0.78125,0.250000000000018,"0","0","0","1",8.53804133333331
0.583333333333313,-0.933333333333037,2.27550281713667,-0.876744309770906,1.25806451612903,0.434756030098752,1,-1.24356429015844,-0.199999999999999,0.584753545601378,-1.55452103151475,0.145833333333333,0.2,0.500000000000006,-0.874999999999999,-0.0463948750311382,0,-0.75625,-0.249999999999982,"0","0","0","1",8.52124266666667
0.75,-2.33333333333304,2.59458110544485,-0.753748660263087,1.80645161290323,-0.263487083206343,0,-1.44312369841866,0.800000000000001,-0.475366277251454,1.15806257761096,0.458333333333333,-3.92,2.33333333333334,-0.571969696969697,0.14229842109382,-0.736322906116345,-0.675,-0.749999999999982,"1","0","0","0",8.52514599999998
0.66666666666662,-0.133333333333002,1.66478553831009,-0.0773499786943027,-0.935483870967742,-0.409163131158555,0.500000000000013,1.45244163866822,0.9,0.534752874066646,1.5975757873343,-0.569444444444445,-3.92,0.666666666666675,-0.916666666666666,0.329734356707196,0.333057403061324,-0.425,0.749999999999982,"1","0","0","0",8.57320155555557
-0.416666666666687,-0.133333333333002,1.63020553022821,-0.917992566663452,1.7741935483871,-0.263487083206343,0,0.809366825731666,0.850000000000001,-0.507831416021762,0.28751477532373,-1.28472222222222,-3.76,1.33333333333334,-0.140151515151515,0.224048437272759,-0.736322906116345,0.3875,0.250000000000018,"0","1","0","0",8.48565399999994
-0.208333333333377,0,0.77209857975439,-0.233429284033667,1.16129032258065,0.774790026769093,-0.499999999999988,0.525789798882177,0.9,-0.561922706092739,0.143583889981618,-1.08333333333333,-3.76,-0.166666666666657,-1.09848484848485,0.118613279792761,-0.35618289181464,0.59375,0.5,"0","1","0","0",8.54070088888889
-0.125000000000003,0.8,-0.832082542461446,-0.233429284033667,-1,0.434756030098733,0.500000000000013,-0.0305269062859064,0.800000000000001,-0.171779134831758,0.28751477532373,-1.29166666666667,-2.94,0,0.215909090909091,0.222272998607748,-0.35618289181464,0.75625,-0.999999999999964,"0","1","0","0",8.47689088888888
0.5,-0.266666666666998,0.931046040994316,0.929765442354646,-0.0322580645161291,0.119285318064907,0,-0.0610091134989767,0.850000000000001,-0.106630481351868,-1.27551198828199,-1.30555555555556,-0.92,0.333333333333337,0.253787878787879,0.130417840805472,-1.57181946025828,-0.0250000000000001,-0.249999999999982,"1","0","0","0",8.4240813333333
0.333333333333313,-0.4,0.995789350641065,0.191395284669653,-1.12903225806452,0.614869447267686,0,0.619914509300239,0.800000000000001,-0.0476189384420345,-0.994809341721671,-1.30555555555556,-0.04,0.666666666666675,-1.05681818181818,0.14400186157762,-1.57181946025828,0,-0.249999999999982,"1","0","0","0",8.51146422222219
0.416666666666626,-1.00000000000004,0.533839054649475,0.0768955195908763,-0.161290322580645,-1.10599717379117,-0.50000000000001,0.276752492863379,0.75,-0.114406566992312,-0.994809341721671,-1.10416666666667,-0.8,0.666666666666675,-0.0681818181818181,0.128726824337122,-1.57181946025828,0.00624999999999996,-0.999999999999964,"1","0","0","0",8.50540777777778
-0.25,0.333333333333002,-0.0610032488162133,-1.12613213124132,-0.0967741935483872,-1.10599717379117,-0.499999999999988,0.276752492863379,0.700000000000001,-0.0267961387311608,0.143583889981618,-1.26388888888889,-1.96,0,-0.333333333333333,0.0590990260072926,-1.57181946025828,0.10625,4.99999999999993,"0","1","0","0",8.58844022222226
-0.208333333333377,-0.666666666667034,1.0601269538613,-0.0386179342185865,1.45161290322581,0.336115030082776,0.49999999999999,0.307726016537748,0.9,0.00653754608771482,0.431786597792554,-1.25694444444444,-1.82,-0.166666666666657,0.143939393939394,0.154255176185459,-1.14125542007639,0.2625,4.74999999999995,"0","1","0","0",8.57508155555559
-0.208333333333377,-0.733333333333037,0.299894145709923,-1.00086702277212,-0.451612903225806,0.614869447267686,0,0.245823600560268,0.600000000000001,-0.0547080139780332,-0.143230601726218,-1.27777777777778,-1.36,-0.166666666666657,-0.962121212121212,0.166288261248796,-1.14125542007639,0.2625,4.99999999999993,"0","1","0","0",8.57633355555559
-0.375000000000003,-0.0666666666669982,0.553101307015004,-0.351711666002317,0.225806451612903,-1.3143754098858,-0.50000000000001,0.245823600560268,0.600000000000001,0.0567388175745203,0.28751477532373,-1.28472222222222,-1.4,-0.166666666666657,-1.08333333333333,0.204605177918553,-0.35618289181464,0.13125,4.24999999999995,"0","1","0","0",8.58446600000003
0,-0.6,0.828477243960811,-0.312166712381456,0.387096774193548,-0.409163131158555,-0.499999999999988,-0.152187472280324,0.700000000000001,0.209491600705999,-0.428605509041083,-1.25,-1.78,2.33333333333334,-1.46212121212121,0.249070231085813,0.333057403061324,0.03125,4.99999999999993,"1","0","0","0",8.52781200000001
-0.708333333333377,0,1.05096055701916,0.45469241137736,-0.290322580645161,0,1.50000000000003,0.153304779105949,0.9,0.219326966763813,0.28751477532373,-0.25,-1.26,0.333333333333337,-0.818181818181818,0.206364884020228,-0.35618289181464,-0.00624999999999996,5.49999999999993,"0","1","0","0",8.65275644444449
-1.08333333333337,0,1.31349830238009,0.639516004963772,-0.419354838709677,0.231132113274629,-0.50000000000001,0.030571598534825,0.800000000000001,0.109301264241451,1.30426440027803,-1.28472222222222,-0.8,0.666666666666675,-0.0719696969696968,0.192331192449198,0,0.0187499999999999,5.24999999999995,"0","0","1","0",8.45051755555553
-0.25,0,0.65841376090611,-0.712997958178272,0.096774193548387,-0.409163131158585,-0.499999999999988,0.307726016537748,0.800000000000001,0.0921970655944056,0.431786597792554,-0.583333333333333,-0.8,0.666666666666675,-0.318181818181818,0.206364884020228,0,-0.0187500000000001,4.99999999999993,"0","0","1","0",8.46541777777774
-0.333333333333374,-0.666666666667034,0.601102318555362,1.86235467764734,-0.0322580645161291,-0.409163131158555,-0.50000000000001,0.0918488451157739,1.7,0.109301264241451,1.74467633175641,-0.569444444444445,-0.74,2,-0.121212121212121,0.413498644541966,0,0.11875,5.24999999999995,"0","0","1","0",8.43939777777776
0,0.6,0.230671681120606,1.92869443479221,1.32258064516129,-0.263487083206343,0,-0.303256781700707,0.800000000000001,-0.163242377409921,0.431786597792554,-1.30555555555556,-0.84,0.833333333333331,0.314393939393939,0.202847042614123,0,-0.1125,4.74999999999995,"0","1","0","0",8.49096555555559
-0.083333333333374,-0.0666666666669982,0.809718449016227,0.153340515542256,1.90322580645161,0,2.5,0.030571598534825,0.700000000000001,-0.163242377409921,0,-1.25,-0.82,0.666666666666675,-1.0530303030303,0.192331192449198,0,-0.08125,4.74999999999995,"0","1","0","0",8.53792666666669
-0.25,1.20000000000004,-0.821144975423378,0.267171775944871,-0.354838709677419,-1.10599717379114,-0.499999999999988,0.122554479574172,0.850000000000001,-0.00660054837313307,0.143583889981618,-0.9375,0.1,0.333333333333337,-0.81060606060606,0.181871778043677,0,0.35625,-0.5,"0","1","0","0",8.55926022222226
-0.29166666666669,0.266666666666998,-0.487351326245589,-0.391374804595265,-0.903225806451613,0,0,0.40091430879483,1.55,-0.0476189384420345,0,-0.930555555555556,0.2,-0.333333333333325,-0.643939393939393,0.278046303524143,0.333057403061324,0.0437499999999999,-0.5,"0","1","0","0",8.62680555555559
-0.083333333333374,0.266666666666998,-0.766618656919746,1.24849637762756,-1.12903225806452,0.774790026769093,2,0.122554479574172,1.1,0.0687523219801147,-1.13536770001783,-0.826388888888889,-24.96,0.166666666666669,-0.416666666666666,0.670849585765726,0.64381710818536,0.00624999999999996,0.250000000000018,"0","1","0","0",8.60861888888889
-0.166666666666687,0.2,-0.215043076129755,-0.0386179342185865,0.129032258064516,-0.409163131158585,0,0.338744164878193,0.850000000000001,0.0320869060436673,-0.143230601726218,-0.916666666666667,0.04,-0.166666666666657,-0.034090909090909,0.194079912376609,0.64381710818536,0.0124999999999999,-0.5,"0","1","0","0",8.63855555555557
1.41666666666662,-0.2,-0.669144487331589,0,-0.967741935483871,-0.409163131158555,0,0.369806931191189,-0.25,-0.701828822571908,-0.853845713313462,-0.909722222222222,0.08,0.333333333333337,-0.84090909090909,0.0413110619916816,-0.736322906116345,-0.15625,0.749999999999982,"0","0","0","1",8.71756777777779
1.125,-0.4,-1.03082286533702,0.528942269019454,-0.774193548387097,0,0,0.494504042704014,-0.149999999999999,-0.732228858436205,-1.4152329881449,-0.0902777777777776,-0.96,0.666666666666675,-0.825757575757575,-0.049439709172829,-1.14125542007639,-0.125,0,"0","0","0","1",8.646098
0.75,-0.866666666667034,-0.194376816229576,-0.876744309770906,0.354838709677419,0.527529958573492,-0.499999999999988,0.307726016537748,-0.149999999999999,0.0194295809178604,-0.853845713313462,-0.951388888888889,-0.38,0.166666666666669,-0.325757575757575,0.0493735630784101,-0.35618289181464,0.15625,0.250000000000018,"0","0","0","1",8.70117777777779
0.083333333333313,0.2,-0.101865528669586,0.153340515542256,-0.967741935483871,-0.409163131158585,0,0.338744164878193,0.700000000000001,0.163651756518394,0.28751477532373,-0.9375,-0.1,-0.833333333333331,0.340909090909091,0.176663203946146,0,-0.11875,-0.5,"0","1","0","0",8.43817444444444
-0.416666666666687,-0.933333333333037,0.809718449016227,-0.0773499786943027,-0.612903225806452,-0.263487083206343,0,0.153304779105949,0.700000000000001,0.0567388175745203,0.143583889981618,-0.9375,-0.06,0.166666666666669,-1.03030303030303,0.169740327016794,0,0.15625,-0.249999999999982,"0","1","0","0",8.54295355555555
0.0416666666666232,-1.46666666666703,-0.173750036631387,0.229338878341232,-0.612903225806452,0.11928531806493,0,0.214939346345288,0.800000000000001,0,0.431786597792554,-0.944444444444445,-0.08,-0.166666666666657,-0.924242424242424,0.181871778043677,0,0.15625,-0.249999999999982,"0","1","0","0",8.53561155555558
-0.125000000000003,-0.6,-0.0406302571888611,0,-0.709677419354839,0.774790026769093,0.500000000000013,-0.0610091134989767,0.850000000000001,-0.275114997501646,0.143583889981618,0.111111111111111,-0.02,-0.166666666666657,-0.874999999999999,0.0836541516924165,0,0,-0.249999999999982,"0","1","0","0",8.65190133333333
-0.29166666666669,-1.33333333333304,0.180948957430083,1.31823338100354,-1.06451612903226,0,1,0.245823600560268,0.800000000000001,-0.207221114617488,0,-1.61805555555556,-0.12,-0.333333333333325,-0.799242424242424,0.183611098742067,0,0.0499999999999999,-1.49999999999996,"0","1","0","0",8.4489822222222
-0.333333333333374,0,0.240588334417061,0.304894454137156,0.290322580645161,-0.127357501337205,0.500000000000013,0.494504042704014,0.9,0.080569083577343,0.143583889981618,-1.65277777777778,-0.1,-0.166666666666657,-0.75,0.197582057006728,0.333057403061324,0.0249999999999998,0,"0","1","0","0",8.53541755555554
-0.333333333333374,-1.46666666666703,1.13316390981844,-0.155158397580739,-0.32258064516129,0,0,0.369806931191189,0.800000000000001,0.398911710063387,0,-1.64583333333333,-0.98,-0.333333333333325,0.303030303030303,0.322273709256036,0.64381710818536,0.0187499999999999,-1.49999999999996,"0","1","0","0",8.44799466666662
-0.166666666666687,0.466666666666998,-0.13261445031276,0.785471328469112,0,0,1.49999999999999,0.184099736947054,0.75,-0.106630481351868,0,-1.61805555555556,0.06,0.166666666666669,0.401515151515152,0.25808166493762,0.64381710818536,0.38125,-0.749999999999982,"0","1","0","0",8.39949577777774
0.833333333333313,-0.4,-1.0531255166735,1.35295542606688,1,-0.409163131158555,-1,0.809366825731666,0.9,-0.189231256541125,-0.994809341721671,-1.65972222222222,-0.96,-0.499999999999994,0.34469696969697,0.25808166493762,0.64381710818536,-0.0375,0,"0","0","0","1",8.50755711111114
-0.208333333333377,-0.533333333333002,0.995789350641065,-0.917992566663452,1.87096774193548,0.119285318064907,1,0.153304779105949,0.450000000000001,-0.0199969601061593,0,-1.625,-0.86,-0.166666666666657,0.291666666666666,0.187094436834467,0.333057403061324,-0.0437499999999999,0.5,"0","1","0","0",8.52024111111115
-0.666666666666687,-0.533333333333002,0.524194624785229,0.191395284669653,-1.16129032258065,-0.263487083206343,0,0.714440244027416,0.800000000000001,-0.0547080139780332,0.143583889981618,-1.60416666666667,-0.68,-0.166666666666657,0.276515151515152,0.25988870241731,0.333057403061324,0.20625,0,"0","1","0","0",8.47188644444442
-0.166666666666687,0.466666666666998,-0.434452298327784,-1.12613213124132,-0.225806451612903,0.614869447267686,0,0.40091430879483,0.850000000000001,-0.040605252497981,-0.143230601726218,-0.576388888888889,-0.92,-0.166666666666657,0.295454545454546,0.190584040182196,-0.35618289181464,-0.0937500000000001,-0.999999999999964,"0","0","1","0",8.35459199999999
-0.375000000000003,-0.0666666666669982,0.0808007765066766,-1.38015225497254,0.193548387096774,0.336115030082796,-0.50000000000001,0.463262871204277,0.75,-0.138336661297455,0.28751477532373,-0.243055555555556,-0.98,0.333333333333337,0.367424242424243,0.194079912376609,0,0.0874999999999999,-0.999999999999964,"0","0","1","0",8.37213044444444
1.125,-1.46666666666703,-2.05623281060238,-0.431156650965053,-1.06451612903226,-0.409163131158585,-0.499999999999988,0.904694077985555,0.4,-0.171779134831758,2.33594534060769,-0.0486111111111113,-29.78,0.166666666666669,0.390151515151515,0.128726824337122,0.333057403061324,0.70625,-0.749999999999982,"0","0","0","1",8.547954
-0.5,1.13333333333304,0.76267223395992,0.342507386861077,0.903225806451613,0.231132113274613,-0.499999999999988,0.369806931191189,1.1,0.0864061945893898,0.28751477532373,-0.986111111111111,-0.72,-0.499999999999994,0.299242424242425,0.231165953514237,-0.35618289181464,0.1625,-0.749999999999982,"0","1","0","0",8.40097622222221
0.541666666666623,-0.266666666666998,-0.864960148242234,0.602764293256766,0.387096774193548,-0.565243969901267,-0.499999999999988,0.0611878825066979,1.95,-0.416896588244422,0.431786597792554,-0.923611111111111,-0.84,-0.166666666666657,0.329545454545455,0.329734356707196,-0.736322906116345,0.11875,0.749999999999982,"1","0","0","0",8.38284422222222
0.583333333333313,-0.6,-0.26688222511063,0,-0.67741935483871,0.848061818400621,0.49999999999999,0.245823600560268,1.05,-0.329426821113815,0.431786597792554,-0.826388888888889,-0.86,-0.666666666666663,0.287878787878788,0.211653431583395,0,0.25625,0.5,"1","0","0","0",8.36847466666667
0.291666666666623,0.133333333333002,-0.204705003803145,-0.155158397580739,0.967741935483871,0.336115030082796,0.49999999999999,0.184099736947054,0.800000000000001,-0.225792778095771,0.28751477532373,-0.0208333333333331,-0.86,0.166666666666669,0.333333333333334,0.169740327016794,0.333057403061324,-0.0375,0.250000000000018,"0","1","0","0",8.47642622222223
0.291666666666623,1.93333333333304,-2.41517366228861,0.965582677556792,-1,-0.127357501337205,0.49999999999999,0.184099736947054,0.9,0.00653754608771482,-0.853845713313462,-0.972222222222222,-0.84,-0.166666666666657,0.352272727272727,0.190584040182196,0.64381710818536,0.45625,1,"0","0","0","1",8.45710222222222
1.20833333333331,0.533333333333002,-0.0814149677884288,0.342507386861077,0.225806451612903,0.527529958573479,0.500000000000013,0.0918488451157739,0.75,0.199533289375676,-0.71248522467627,-0.527777777777778,-0.82,0.166666666666669,0.340909090909091,0.190584040182196,-0.35618289181464,0.00624999999999996,1.24999999999998,"0","0","0","1",8.4760271111111
0.70833333333331,0.666666666666998,0.75323731258664,-0.753748660263087,-1,0.119285318064907,0,0,0.75,0.044520053733646,-0.286101373424207,-0.895833333333333,0.12,2.83333333333333,0.261363636363637,0.120294997314764,-0.736322906116345,-0.0125000000000001,-0.249999999999982,"0","1","0","0",8.33313711111113
0.75,0.333333333333002,0.0808007765066766,0.0385043201549896,0,0.119285318064907,-0.499999999999988,-0.273132414191513,2,-0.0547080139780332,0.431786597792554,-0.944444444444445,0.04,-0.166666666666657,0.412878787878788,0.396111020253457,0,0.0375,0.250000000000018,"1","0","0","0",8.33999688888889
0.66666666666662,-0.333333333333002,-1.07547274881319,-1.68253522842028,-0.129032258064516,-0.565243969901267,-0.50000000000001,0.0918488451157739,0.800000000000001,-0.0764489302114307,-0.994809341721671,-0.9375,-0.92,0.166666666666669,0.401515151515152,0.185351984855902,0.333057403061324,0.0249999999999998,-0.249999999999982,"1","0","0","0",8.31379000000003
-1.25,-0.800000000000036,-2.85039916570513,-0.233429284033667,-0.612903225806452,0.434756030098733,0,0.153304779105949,0.950000000000001,0.0320869060436673,0.28751477532373,-0.9375,-0.98,0.500000000000006,0.359848484848485,0.222272998607748,0,0.325,-0.749999999999982,"1","0","0","0",8.31839222222222
-0.0416666666666898,-0.466666666666998,1.07843516116411,-1.33748849217482,2.16129032258065,-0.912539755042754,1,0.214939346345288,2,-0.0838614124143991,0.143583889981618,-0.555555555555556,-0.36,-0.166666666666657,0.272727272727273,0.303734000655607,0.333057403061324,0.30625,0.250000000000018,"0","1","0","0",8.43188800000001
0.791666666666623,-0.133333333333002,0.68695172454758,0.676162117744319,-0.0322580645161291,0.231132113274613,0.99999999999998,0.525789798882177,-0.149999999999999,-0.216431241000542,-1.27551198828199,-0.923611111111111,-0.98,-1.16666666666666,0.348484848484848,0.0445314791603022,0,0.625,-0.5,"0","0","0","1",8.46704422222221
1.29166666666662,0.866666666666998,-0.551169992604455,-0.917992566663452,-0.709677419354839,0.527529958573492,1.99999999999997,0.276752492863379,0.65,-0.507831416021762,-1.13536770001783,-0.722222222222222,-0.88,-0.333333333333325,0.333333333333334,0.0737906447597034,-0.35618289181464,0.21875,0.749999999999982,"0","0","0","1",8.45084844444443
0,0.933333333333002,-0.0610032488162133,0.267171775944871,0.225806451612903,0.119285318064907,0.49999999999999,0.40091430879483,0.850000000000001,0.219326966763813,-0.286101373424207,0.694444444444445,0.06,0.333333333333337,0.310606060606061,-0.0402871965673217,-1.57181946025828,-0.08125,0,"0","0","1","0",8.41516777777777
0.124999999999997,0.866666666666998,-0.0304582484535171,0.191395284669653,0.741935483870968,-0.565243969901267,-0.50000000000001,0.122554479574172,0.800000000000001,0.238643776859801,-0.286101373424207,-0.944444444444445,0.08,1,0.386363636363636,0.180134022311303,-1.57181946025828,-0.0750000000000001,-1.24999999999998,"0","1","0","0",8.37857466666668
1.29166666666662,-0.733333333333037,-0.788396946963435,-0.753748660263087,0.193548387096774,-0.127357501337205,-0.50000000000001,0.307726016537748,0.100000000000001,0.062770681341588,-0.853845713313462,-0.333333333333333,-0.98,0.666666666666675,0.295454545454546,0.020527035952472,-2.028857613563,-0.0562500000000001,0,"0","0","0","1",8.48788377777775
1.375,-0.800000000000036,-0.551169992604455,-0.591481678038229,0.709677419354839,0.119285318064907,2,0.40091430879483,-0.199999999999999,0.0194295809178604,-1.13536770001783,-0.930555555555556,-0.98,0.833333333333331,0.321969696969697,-0.0187208197318038,-2.028857613563,-0.0250000000000001,0,"0","0","0","1",8.48692644444442
0.374999999999997,0.333333333333002,0.280162425622383,0.115174088818769,0.258064516129032,-0.912539755042787,-0.50000000000001,0.214939346345288,0.800000000000001,0.114916061573539,1.45077033101339,-0.618055555555555,-0.8,0.500000000000006,0.321969696969697,-0.890944501513529,-0.35618289181464,0.40625,0.5,"0","0","1","0",8.34894422222226
0.541666666666623,0.6,-0.777502440016663,-0.835621279924435,0.129032258064516,0.527529958573492,-0.499999999999988,0.65137853806191,0.800000000000001,0.062770681341588,1.45077033101339,-0.590277777777778,-0.86,0.833333333333331,0.272727272727273,-0.893003748783586,-0.736322906116345,0.0874999999999999,-0.5,"0","0","1","0",8.40704911111111
0.083333333333313,-0.333333333333002,-0.277279916004866,0.153340515542256,1.32258064516129,-0.732682713787891,0,0.40091430879483,0.800000000000001,-0.114406566992312,-0.428605509041083,-0.583333333333333,-0.8,0.166666666666669,0.318181818181818,-0.895363896286185,-1.14125542007639,-0.0125000000000001,0,"0","0","1","0",8.45052911111111
-0.375000000000003,-0.2,-0.101865528669586,-0.194235778824499,-1.12903225806452,-1.10599717379117,1.49999999999999,0.214939346345288,0.850000000000001,0.174073053883769,0.143583889981618,-0.604166666666667,-0.84,0.166666666666669,0.409090909090909,-0.895029512124489,-0.736322906116345,-0.5375,0.250000000000018,"0","1","0","0",8.46848311111114
1.25,1.06666666666703,-2.96831335730857,-0.194235778824499,-0.612903225806452,0.231132113274613,0,0.494504042704014,0.850000000000001,0.158387953752509,0.72132991659019,-0.944444444444445,0.08,-0.166666666666657,0.310606060606061,-0.89469420273128,-0.35618289181464,-0.675,-0.249999999999982,"1","0","0","0",8.37223999999996
0.083333333333313,-1.06666666666703,-0.843030915866944,1.76215927882775,0.0645161290322581,-1.10599717379117,0.49999999999999,0.153304779105949,0.75,0.66891573324006,0,-0.944444444444445,-3.9,-0.333333333333325,0.386363636363636,-0.893682715013105,-0.35618289181464,-0.0937500000000001,-0.249999999999982,"1","0","0","0",8.41124533333334
-0.958333333333377,0,-1.95912785102156,0.893846121687834,-0.967741935483871,0.434756030098733,0.49999999999999,0.030571598534825,0.850000000000001,0.0257869057385175,0,-0.909722222222222,-0.8,-0.333333333333325,0.310606060606061,-0.894020804989723,-0.736322906116345,-0.95,-0.249999999999982,"0","1","0","0",8.36798800000001
-0.666666666666687,0.333333333333002,-0.350344264849758,0.304894454137156,-0.0645161290322581,0.119285318064907,1,0.0611878825066979,0.75,0.0506556484316897,0.28751477532373,-0.909722222222222,-0.82,-0.666666666666663,0.416666666666666,-0.893682715013105,0,-0.88125,0,"0","1","0","0",8.33285244444444
1.08333333333331,-0.0666666666669982,0.446718214947674,-0.312166712381456,0.903225806451613,-0.565243969901292,-1,0.338744164878193,-0.699999999999999,0.233857699041978,-1.55452103151475,-0.611111111111111,0.18,-0.166666666666657,0.412878787878788,-0.888851595673049,0.64381710818536,-0.75,0.749999999999982,"0","0","0","1",8.54565866666669
1.29166666666662,0.333333333333002,-0.583219331670942,0.0768955195908763,1,0,-0.50000000000001,0.0918488451157739,-0.199999999999999,-0.216431241000542,-0.994809341721671,0.152777777777778,-0.12,-0.833333333333331,0.348484848484848,-0.89129004208894,-0.35618289181464,-0.7375,-0.249999999999982,"0","0","0","1",8.50594444444443
-0.583333333333374,0.266666666666998,0.75323731258664,0,0.870967741935484,0.848061818400621,0,0.557120133114381,0.850000000000001,-0.0267961387311608,0,0.104166666666667,-0.1,-0.166666666666657,0.363636363636364,-0.890250614669194,-0.736322906116345,-0.95,-0.749999999999982,"0","1","0","0",8.49374466666669
-0.25,-0.133333333333002,-0.52985572513132,-1.08424920449584,0.258064516129032,0.336115030082796,0.49999999999999,0.746037908106816,0.9,-0.225792778095771,0.576393520671504,-0.256944444444445,0,-0.499999999999994,0.276515151515152,-0.891634648508298,-0.736322906116345,-0.95,0.5,"0","1","0","0",8.49217000000001
-0.166666666666687,0.6,-0.0202958788002572,-0.712997958178272,0.903225806451613,0.614869447267686,0.500000000000013,0.557120133114381,0.850000000000001,-0.171779134831758,0.431786597792554,-0.208333333333333,0.08,-0.666666666666663,0.356060606060606,-0.889902266789564,-0.35618289181464,-0.95,0.250000000000018,"0","1","0","0",8.45689466666668
0.770833333333309,1.33333333333304,0.230671681120606,1.21348060663441,0.451612903225806,-0.565243969901267,-0.499999999999988,-0.512873655322345,1.95,0.320364291922541,0.143583889981618,-0.215277777777778,0.06,0.500000000000006,0.378787878787879,-0.895029512124489,-0.35618289181464,-0.95,0,"0","0","1","0",8.39544977777778
0.95833333333331,1.46666666666703,-0.423903200768132,-0.471057730980546,0.516129032258065,1.04468423395267,-1,0.494504042704014,-0.199999999999999,-0.130256371308575,-0.71248522467627,-0.270833333333333,0.02,-0.499999999999994,0.390151515151515,-0.89469420273128,-0.35618289181464,-0.55,-0.249999999999982,"0","0","0","1",8.55549444444445
0.541666666666623,0.266666666666998,-0.225391047923968,1.21348060663441,0.193548387096774,-0.912539755042787,-0.499999999999988,0.904694077985555,1,-0.0132656603004437,0.72132991659019,-0.222222222222222,0.06,0.666666666666675,0.333333333333334,-0.895029512124489,-0.35618289181464,-0.825,-0.249999999999982,"1","0","0","0",8.47567333333336
0.083333333333313,0.8,-0.799302194195,0.821699499002632,0.612903225806452,-0.73268271378786,-1,0.619914509300239,0.9,0.248132233261531,-0.286101373424207,-0.236111111111111,0.02,0.333333333333337,0.367424242424243,-0.890250614669194,0.333057403061324,-0.88125,-0.5,"0","1","0","0",8.44989933333334
-0.416666666666687,0.8,-0.821144975423378,-0.194235778824499,-0.354838709677419,0.774790026769093,1,1.06446273439052,0.850000000000001,0.174073053883769,0.143583889981618,-0.229166666666666,0.04,-1.16666666666666,0.329545454545455,-0.89266287090726,0,-0.95,-0.249999999999982,"0","1","0","0",8.48564111111113
-0.208333333333377,-0.333333333333002,0.280162425622383,-0.351711666002317,-0.548387096774194,0.119285318064907,-0.499999999999988,0.153304779105949,1.25,0.109301264241451,0,-0.229166666666666,0.02,-0.999999999999988,0.291666666666666,-0.893343696548431,0,-0.95,0.250000000000018,"0","1","0","0",8.46342844444445
